ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-318-08	今後は、1、OPU圧力コントロール弁制御改善を行う。2、A2圧力低下時のA2バックアップ自動切替ができるようにする。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-318-08	今後は、1、OPU圧力コントロール弁制御改善を行う。2、A2圧力低下時のA2バックアップ自動切替ができるようにする。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-318-09	3、緊急処置カードをシンプルにし、誰もが迅速にアクションできるものに変更する。4、見直した応急処置カードを使った緊急処置訓練を訓練計画に取り入れていく。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-318-09	3、緊急処置カードをシンプルにし、誰もが迅速にアクションできるものに変更する。4、見直した応急処置カードを使った緊急処置訓練を訓練計画に取り入れていく。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-318-09	3、緊急処置カードをシンプルにし、誰もが迅速にアクションできるものに変更する。4、見直した応急処置カードを使った緊急処置訓練を訓練計画に取り入れていく。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-318-09	3、緊急処置カードをシンプルにし、誰もが迅速にアクションできるものに変更する。4、見直した応急処置カードを使った緊急処置訓練を訓練計画に取り入れていく。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-362-00	運転中の装置において、課員がパトロール中に受槽に取付けられている液面計低圧側付近から硫化水素臭を感知し、その後漏洩を確認した為、直ちに当該漏洩箇所の取出しをブロック、脱圧を行い停止の確認をした。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-362-00	運転中の装置において、課員がパトロール中に受槽に取付けられている液面計低圧側付近から硫化水素臭を感知し、その後漏洩を確認した為、直ちに当該漏洩箇所の取出しをブロック、脱圧を行い停止の確認をした。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-362-00	運転中の装置において、課員がパトロール中に受槽に取付けられている液面計低圧側付近から硫化水素臭を感知し、その後漏洩を確認した為、直ちに当該漏洩箇所の取出しをブロック、脱圧を行い停止の確認をした。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-362-00	運転中の装置において、課員がパトロール中に受槽に取付けられている液面計低圧側付近から硫化水素臭を感知し、その後漏洩を確認した為、直ちに当該漏洩箇所の取出しをブロック、脱圧を行い停止の確認をした。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-397-00	9月18日 14時 空調の異常、圧縮機異常を覚知。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-397-00	9月18日 14時 空調の異常、圧縮機異常を覚知。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-397-00	9月18日 14時 空調の異常、圧縮機異常を覚知。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-397-00	9月18日 14時 空調の異常、圧縮機異常を覚知。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-397-01	9月21日 メーカー点検を実施し、室外機 4台 中 1台 の吐出部配管から冷媒漏れを確認し、冷媒を回収した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-397-01	9月21日 メーカー点検を実施し、室外機 4台 中 1台 の吐出部配管から冷媒漏れを確認し、冷媒を回収した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-397-01	9月21日 メーカー点検を実施し、室外機 4台 中 1台 の吐出部配管から冷媒漏れを確認し、冷媒を回収した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-397-01	9月21日 メーカー点検を実施し、室外機 4台 中 1台 の吐出部配管から冷媒漏れを確認し、冷媒を回収した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-397-02	また、 10月6日 に追加の点検を行ったところ、運転再開していた室外機の 1台 の熱交換器上部配管から冷媒漏れと恩われる箇所が新たに確認できたため、直ちに運転を停止し冷媒を回収した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-397-02	また、 10月6日 に追加の点検を行ったところ、運転再開していた室外機の 1台 の熱交換器上部配管から冷媒漏れと恩われる箇所が新たに確認できたため、直ちに運転を停止し冷媒を回収した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-397-02	また、 10月6日 に追加の点検を行ったところ、運転再開していた室外機の 1台 の熱交換器上部配管から冷媒漏れと恩われる箇所が新たに確認できたため、直ちに運転を停止し冷媒を回収した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-397-02	また、 10月6日 に追加の点検を行ったところ、運転再開していた室外機の 1台 の熱交換器上部配管から冷媒漏れと恩われる箇所が新たに確認できたため、直ちに運転を停止し冷媒を回収した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-397-03	吐出部配管については 10月8日 修理を実施。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-397-03	吐出部配管については 10月8日 修理を実施。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-397-03	吐出部配管については 10月8日 修理を実施。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-397-03	吐出部配管については 10月8日 修理を実施。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-397-04	熱交換器上部配管については 10月27日 に修理を行った。漏えい量はそれぞれ 10.28kg と 18.30kg だった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-397-04	熱交換器上部配管については 10月27日 に修理を行った。漏えい量はそれぞれ 10.28kg と 18.30kg だった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-397-04	熱交換器上部配管については 10月27日 に修理を行った。漏えい量はそれぞれ 10.28kg と 18.30kg だった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-397-04	熱交換器上部配管については 10月27日 に修理を行った。漏えい量はそれぞれ 10.28kg と 18.30kg だった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-00	事業所内で、10月16日からナフサ水素化脱硫装置のメンテナンス工事、デスケーリング工事、チューブ内面の硫化鉄を除去しようとするもの、を実施した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-00	事業所内で、10月16日からナフサ水素化脱硫装置のメンテナンス工事、デスケーリング工事、チューブ内面の硫化鉄を除去しようとするもの、を実施した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-00	事業所内で、10月16日からナフサ水素化脱硫装置のメンテナンス工事、デスケーリング工事、チューブ内面の硫化鉄を除去しようとするもの、を実施した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-00	事業所内で、10月16日からナフサ水素化脱硫装置のメンテナンス工事、デスケーリング工事、チューブ内面の硫化鉄を除去しようとするもの、を実施した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-01	その作業の一環として、ナフサ水素化脱硫装置の熱交換器の出口側配管フランジに仕切板を挿入するため、フランジ開放作業に着手しリングを外したところ、硫化鉄による燻りが発生した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-01	その作業の一環として、ナフサ水素化脱硫装置の熱交換器の出口側配管フランジに仕切板を挿入するため、フランジ開放作業に着手しリングを外したところ、硫化鉄による燻りが発生した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-01	その作業の一環として、ナフサ水素化脱硫装置の熱交換器の出口側配管フランジに仕切板を挿入するため、フランジ開放作業に着手しリングを外したところ、硫化鉄による燻りが発生した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-01	その作業の一環として、ナフサ水素化脱硫装置の熱交換器の出口側配管フランジに仕切板を挿入するため、フランジ開放作業に着手しリングを外したところ、硫化鉄による燻りが発生した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-02	その後、漏れ込んでいた水素による炎を確認し、直ちにスチーム、水放射による初期消火活動を実施した結果、炎は消えた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-02	その後、漏れ込んでいた水素による炎を確認し、直ちにスチーム、水放射による初期消火活動を実施した結果、炎は消えた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-02	その後、漏れ込んでいた水素による炎を確認し、直ちにスチーム、水放射による初期消火活動を実施した結果、炎は消えた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-02	その後、漏れ込んでいた水素による炎を確認し、直ちにスチーム、水放射による初期消火活動を実施した結果、炎は消えた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-03	原因は、ナフサ水素化脱硫装置メンテナンス工事のため、エバケーション、窒素パージにより、一旦、系内から可燃性ガスの排除を完了させたものの、水素ヘッダーより系内に水素の漏れ込みが生じていたことから、徐々に系内の水素ガスの濃度が上昇していた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-03	原因は、ナフサ水素化脱硫装置メンテナンス工事のため、エバケーション、窒素パージにより、一旦、系内から可燃性ガスの排除を完了させたものの、水素ヘッダーより系内に水素の漏れ込みが生じていたことから、徐々に系内の水素ガスの濃度が上昇していた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-03	原因は、ナフサ水素化脱硫装置メンテナンス工事のため、エバケーション、窒素パージにより、一旦、系内から可燃性ガスの排除を完了させたものの、水素ヘッダーより系内に水素の漏れ込みが生じていたことから、徐々に系内の水素ガスの濃度が上昇していた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-03	原因は、ナフサ水素化脱硫装置メンテナンス工事のため、エバケーション、窒素パージにより、一旦、系内から可燃性ガスの排除を完了させたものの、水素ヘッダーより系内に水素の漏れ込みが生じていたことから、徐々に系内の水素ガスの濃度が上昇していた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-04	工事開始時には、水素ガス濃度が爆発下限界付近に到達していたが、フランジ開放時に水素ガスと配管内に堆積していたスケール、主成分、硫化鉄、が同時に排出されたため、硫化鉄と酸素による酸化反応により赤熱し燻りとなり、その後、その燻りが系内に漏れ込んだ水素ガスに着火したと推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-04	工事開始時には、水素ガス濃度が爆発下限界付近に到達していたが、フランジ開放時に水素ガスと配管内に堆積していたスケール、主成分、硫化鉄、が同時に排出されたため、硫化鉄と酸素による酸化反応により赤熱し燻りとなり、その後、その燻りが系内に漏れ込んだ水素ガスに着火したと推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-04	工事開始時には、水素ガス濃度が爆発下限界付近に到達していたが、フランジ開放時に水素ガスと配管内に堆積していたスケール、主成分、硫化鉄、が同時に排出されたため、硫化鉄と酸素による酸化反応により赤熱し燻りとなり、その後、その燻りが系内に漏れ込んだ水素ガスに着火したと推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-04	工事開始時には、水素ガス濃度が爆発下限界付近に到達していたが、フランジ開放時に水素ガスと配管内に堆積していたスケール、主成分、硫化鉄、が同時に排出されたため、硫化鉄と酸素による酸化反応により赤熱し燻りとなり、その後、その燻りが系内に漏れ込んだ水素ガスに着火したと推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-05	今後は、水素ガスの漏込み防止をより十分なものとするため、水素ガス漏込み箇所に対し、下流側にダブルバルブシャット化し、更に漏込みが推定される箇所とダブルバルブシャット間をフレアーにつなぐ安全対策を実施する。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-05	今後は、水素ガスの漏込み防止をより十分なものとするため、水素ガス漏込み箇所に対し、下流側にダブルバルブシャット化し、更に漏込みが推定される箇所とダブルバルブシャット間をフレアーにつなぐ安全対策を実施する。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-05	今後は、水素ガスの漏込み防止をより十分なものとするため、水素ガス漏込み箇所に対し、下流側にダブルバルブシャット化し、更に漏込みが推定される箇所とダブルバルブシャット間をフレアーにつなぐ安全対策を実施する。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-05	今後は、水素ガスの漏込み防止をより十分なものとするため、水素ガス漏込み箇所に対し、下流側にダブルバルブシャット化し、更に漏込みが推定される箇所とダブルバルブシャット間をフレアーにつなぐ安全対策を実施する。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-06	また、リアクター系内は再度窒素パージを実施し、ガス検確認箇所を開放箇所の直近を含め8箇所にして、可燃性ガスが完全に排除されたことを確認する。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-06	また、リアクター系内は再度窒素パージを実施し、ガス検確認箇所を開放箇所の直近を含め8箇所にして、可燃性ガスが完全に排除されたことを確認する。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-06	また、リアクター系内は再度窒素パージを実施し、ガス検確認箇所を開放箇所の直近を含め8箇所にして、可燃性ガスが完全に排除されたことを確認する。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-06	また、リアクター系内は再度窒素パージを実施し、ガス検確認箇所を開放箇所の直近を含め8箇所にして、可燃性ガスが完全に排除されたことを確認する。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2011-372-07	さらに、フランジ開放時及びリング取外し時には、少量の水を連続的にフランジ面に供給し、空気と遮断するとともに、スケールを湿潤状態とする。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2011-372-07	さらに、フランジ開放時及びリング取外し時には、少量の水を連続的にフランジ面に供給し、空気と遮断するとともに、スケールを湿潤状態とする。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2011-372-07	さらに、フランジ開放時及びリング取外し時には、少量の水を連続的にフランジ面に供給し、空気と遮断するとともに、スケールを湿潤状態とする。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2011-372-07	さらに、フランジ開放時及びリング取外し時には、少量の水を連続的にフランジ面に供給し、空気と遮断するとともに、スケールを湿潤状態とする。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-252-00	9月1日 に、冷凍機ブラインクーラーにて低圧圧力異常発生を確認。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-252-00	9月1日 に、冷凍機ブラインクーラーにて低圧圧力異常発生を確認。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-252-00	9月1日 に、冷凍機ブラインクーラーにて低圧圧力異常発生を確認。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-252-00	9月1日 に、冷凍機ブラインクーラーにて低圧圧力異常発生を確認。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-252-01	9月2日 に、メーカーが現地調査を実施したところ、 No1 サブクーラーからの副液戻り冷媒配管、上側、に亀裂を確認。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-252-01	9月2日 に、メーカーが現地調査を実施したところ、 No1 サブクーラーからの副液戻り冷媒配管、上側、に亀裂を確認。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-252-01	9月2日 に、メーカーが現地調査を実施したところ、 No1 サブクーラーからの副液戻り冷媒配管、上側、に亀裂を確認。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-252-01	9月2日 に、メーカーが現地調査を実施したところ、 No1 サブクーラーからの副液戻り冷媒配管、上側、に亀裂を確認。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-398-00	7月2日 14時20分 、液化 メチルアミン 装置 5階 の ジメチルアミン ガス検知器が発報、発報設定値は 4ppm 、現場パトロールを行ったところ白煙を確認した為、 アミン ガスの漏えいと判断した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-398-00	7月2日 14時20分 、液化 メチルアミン 装置 5階 の ジメチルアミン ガス検知器が発報、発報設定値は 4ppm 、現場パトロールを行ったところ白煙を確認した為、 アミン ガスの漏えいと判断した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-398-00	7月2日 14時20分 、液化 メチルアミン 装置 5階 の ジメチルアミン ガス検知器が発報、発報設定値は 4ppm 、現場パトロールを行ったところ白煙を確認した為、 アミン ガスの漏えいと判断した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-398-00	7月2日 14時20分 、液化 メチルアミン 装置 5階 の ジメチルアミン ガス検知器が発報、発報設定値は 4ppm 、現場パトロールを行ったところ白煙を確認した為、 アミン ガスの漏えいと判断した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-398-01	14時32分 液化 メチルアミン 装置の緊急停止、消防局へ通報。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-398-01	14時32分 液化 メチルアミン 装置の緊急停止、消防局へ通報。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-398-01	14時32分 液化 メチルアミン 装置の緊急停止、消防局へ通報。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-398-01	14時32分 液化 メチルアミン 装置の緊急停止、消防局へ通報。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-398-02	14時36分 所内防火防災隊の発動
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-398-02	14時36分 所内防火防災隊の発動
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-398-02	14時36分 所内防火防災隊の発動
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-398-02	14時36分 所内防火防災隊の発動
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-00	水素ガスは、粗 アルゴン ガスの精製用に 3日 に 1回 の頻度で、水素ローリより水素ホルダーに受入している。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-00	水素ガスは、粗 アルゴン ガスの精製用に 3日 に 1回 の頻度で、水素ローリより水素ホルダーに受入している。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-00	水素ガスは、粗 アルゴン ガスの精製用に 3日 に 1回 の頻度で、水素ローリより水素ホルダーに受入している。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-00	水素ガスは、粗 アルゴン ガスの精製用に 3日 に 1回 の頻度で、水素ローリより水素ホルダーに受入している。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-01	また事故当時、空気液化分離プラントは通常運転中であった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-01	また事故当時、空気液化分離プラントは通常運転中であった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-01	また事故当時、空気液化分離プラントは通常運転中であった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-01	また事故当時、空気液化分離プラントは通常運転中であった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-02	7時25分 に水素受入作業開始。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-02	7時25分 に水素受入作業開始。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-02	7時25分 に水素受入作業開始。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-02	7時25分 に水素受入作業開始。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-03	7時33分 水素ガス警報器が発報。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-03	7時33分 水素ガス警報器が発報。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-03	7時33分 水素ガス警報器が発報。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-03	7時33分 水素ガス警報器が発報。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-04	7時36分 に発泡液にて漏れ箇所特定。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-04	7時36分 に発泡液にて漏れ箇所特定。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-04	7時36分 に発泡液にて漏れ箇所特定。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-04	7時36分 に発泡液にて漏れ箇所特定。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-05	微量漏れがあることを確認。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-05	微量漏れがあることを確認。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-05	微量漏れがあることを確認。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-05	微量漏れがあることを確認。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-489-06	水素ローリ車払出元弁を閉止した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-489-06	水素ローリ車払出元弁を閉止した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-489-06	水素ローリ車払出元弁を閉止した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-489-06	水素ローリ車払出元弁を閉止した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-00	事業所内の停止中だった冷凍設備で、起動しようとしたが起動できなかった。設備事業者に点検を依頼したところ、フロン側に水分が混入していることが判明した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-00	事業所内の停止中だった冷凍設備で、起動しようとしたが起動できなかった。設備事業者に点検を依頼したところ、フロン側に水分が混入していることが判明した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-00	事業所内の停止中だった冷凍設備で、起動しようとしたが起動できなかった。設備事業者に点検を依頼したところ、フロン側に水分が混入していることが判明した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-00	事業所内の停止中だった冷凍設備で、起動しようとしたが起動できなかった。設備事業者に点検を依頼したところ、フロン側に水分が混入していることが判明した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-01	また、凝縮器内にフロンがほとんど無いことが判明した。冷凍機に能力低下が見られたため、冷水、ブライン、を抜き取り蒸発器の点検を実施した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-01	また、凝縮器内にフロンがほとんど無いことが判明した。冷凍機に能力低下が見られたため、冷水、ブライン、を抜き取り蒸発器の点検を実施した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-01	また、凝縮器内にフロンがほとんど無いことが判明した。冷凍機に能力低下が見られたため、冷水、ブライン、を抜き取り蒸発器の点検を実施した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-01	また、凝縮器内にフロンがほとんど無いことが判明した。冷凍機に能力低下が見られたため、冷水、ブライン、を抜き取り蒸発器の点検を実施した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-02	復旧後のリークテストを実施するために、凝縮器の冷却水、UW、の通水を止めたままで、蒸発器に冷水、-8°C、を通水したことで冷凍機の機内圧が減圧となり、凝縮器内に残っていた凝縮フルオロカーボン液が蒸発した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-02	復旧後のリークテストを実施するために、凝縮器の冷却水、UW、の通水を止めたままで、蒸発器に冷水、-8°C、を通水したことで冷凍機の機内圧が減圧となり、凝縮器内に残っていた凝縮フルオロカーボン液が蒸発した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-02	復旧後のリークテストを実施するために、凝縮器の冷却水、UW、の通水を止めたままで、蒸発器に冷水、-8°C、を通水したことで冷凍機の機内圧が減圧となり、凝縮器内に残っていた凝縮フルオロカーボン液が蒸発した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-02	復旧後のリークテストを実施するために、凝縮器の冷却水、UW、の通水を止めたままで、蒸発器に冷水、-8°C、を通水したことで冷凍機の機内圧が減圧となり、凝縮器内に残っていた凝縮フルオロカーボン液が蒸発した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-03	その際に、凝縮器チューブ内の冷却水に流れがなかったと推測される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-03	その際に、凝縮器チューブ内の冷却水に流れがなかったと推測される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-03	その際に、凝縮器チューブ内の冷却水に流れがなかったと推測される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-03	その際に、凝縮器チューブ内の冷却水に流れがなかったと推測される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-04	原因は、フルオロカーボン液が蒸発したフルオロカーボン液面付近のチューブが局所的に冷やされ、チューブ内で冷却水が凍結しチューブの破損に至ったものと推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-04	原因は、フルオロカーボン液が蒸発したフルオロカーボン液面付近のチューブが局所的に冷やされ、チューブ内で冷却水が凍結しチューブの破損に至ったものと推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-04	原因は、フルオロカーボン液が蒸発したフルオロカーボン液面付近のチューブが局所的に冷やされ、チューブ内で冷却水が凍結しチューブの破損に至ったものと推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-04	原因は、フルオロカーボン液が蒸発したフルオロカーボン液面付近のチューブが局所的に冷やされ、チューブ内で冷却水が凍結しチューブの破損に至ったものと推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-05	破損部分から冷却水側に漏えいしたフルオロカーボン冷却水に混入、開放型冷却塔への循環ラインより大気放出した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-05	破損部分から冷却水側に漏えいしたフルオロカーボン冷却水に混入、開放型冷却塔への循環ラインより大気放出した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-05	破損部分から冷却水側に漏えいしたフルオロカーボン冷却水に混入、開放型冷却塔への循環ラインより大気放出した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-05	破損部分から冷却水側に漏えいしたフルオロカーボン冷却水に混入、開放型冷却塔への循環ラインより大気放出した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-377-06	今後は、凝縮器内の氷結防止対策等を実施するとともに同種の冷凍機へも水平展開する。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-377-06	今後は、凝縮器内の氷結防止対策等を実施するとともに同種の冷凍機へも水平展開する。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-377-06	今後は、凝縮器内の氷結防止対策等を実施するとともに同種の冷凍機へも水平展開する。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-377-06	今後は、凝縮器内の氷結防止対策等を実施するとともに同種の冷凍機へも水平展開する。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-464-00	メーカーによる定期自主検査において、運転状態にて微量の アルゴン 漏れを発見した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-464-00	メーカーによる定期自主検査において、運転状態にて微量の アルゴン 漏れを発見した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-464-00	メーカーによる定期自主検査において、運転状態にて微量の アルゴン 漏れを発見した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-464-00	メーカーによる定期自主検査において、運転状態にて微量の アルゴン 漏れを発見した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-417-00	オペレーターの定期巡回中に五感により漏えいを感知し、調査の結果、当該バルブ、ROV-220、のグランドより微量の漏えいを発見した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-417-00	オペレーターの定期巡回中に五感により漏えいを感知し、調査の結果、当該バルブ、ROV-220、のグランドより微量の漏えいを発見した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-417-00	オペレーターの定期巡回中に五感により漏えいを感知し、調査の結果、当該バルブ、ROV-220、のグランドより微量の漏えいを発見した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-417-00	オペレーターの定期巡回中に五感により漏えいを感知し、調査の結果、当該バルブ、ROV-220、のグランドより微量の漏えいを発見した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-417-01	スチーム吹付により可燃性ガスの拡散を行い、点検強化を図りながらグランドを増し締めすることにより、漏えいが停止した。原因は、シール管理不良と推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-417-01	スチーム吹付により可燃性ガスの拡散を行い、点検強化を図りながらグランドを増し締めすることにより、漏えいが停止した。原因は、シール管理不良と推定される。
